"kunden_id","vorname","avg_betrag","gesamt_anzahl"
58,"Jonas","2595.49","3"
8,"Renato","9685.58","5"
116,"Bernadette","1246.30","5"
87,"Evi","7449.24","1"
184,"Lothar","5115.78","5"
71,"Alex","2007.18","1"
68,"Conrad","6325.25","4"
51,"Zeljko","6118.05","4"
146,"Mike","3494.07","1"
52,"Baptist","6204.60","6"
80,"Priska","7906.33","6"
70,"Stefano","6848.90","4"
190,"Lidia","10608.35","3"
162,"Heinz-Walter","2948.49","3"
132,"Carin","5565.21","7"
84,"Jacqueline","4992.19","1"
170,"Martina","5762.84","2"
192,"Lena","5180.14","5"
169,"Anne-Katrin","5097.28","3"
176,"Jonathan","4270.25","4"
92,"Rahel","7062.28","7"
101,"Brigitte","6097.41","6"
69,"Valeria","7364.55","5"
180,"Sylvia","6200.07","7"
115,"Heinz-Josef","3404.70","3"
114,"Marie-Luise","5296.66","5"
60,"Wilfriede","5384.94","4"
97,"Ortrud","4194.72","5"
112,"Irmhild","2084.84","1"
108,"Hildburg","7501.54","5"
22,"Monika","1586.74","1"
156,"Karl-Heinz","5268.04","4"
59,"Rolf","5615.32","5"
197,"Darius","3876.11","6"
135,"Gilda","4821.85","4"
65,"Martin","2584.65","3"
127,"Gabriel","3545.75","3"
124,"Insa","3572.09","4"
98,"Alfred","6248.20","3"
149,"Hakan","5222.48","3"
173,"Pascale","2978.91","5"
73,"Mato","4741.00","5"
200,"Gotthilf","7133.10","5"
44,"Elisabeth","6427.57","1"
103,"Leander","4432.53","6"
42,"Halil","5617.52","10"
189,"Carla","12157.82","2"
161,"Elena","3083.74","1"
117,"Hagen","6803.11","2"
121,"Sinaida","4902.41","3"
88,"Juri","8194.61","4"
82,"Hans-Rudolf","10886.80","3"
188,"Gunter","7906.36","3"
40,"Evangelia","9348.67","4"
113,"Krista","9077.20","4"
125,"Stefano","5922.94","5"
119,"Franca","7276.22","4"
153,"Conrad","4350.83","6"
43,"Sven","4559.13","2"
147,"Albin","388.05","1"
9,"Anneke","6764.58","9"
196,"Robby","5504.71","7"
120,"Meinhard","4882.46","6"
15,"Albertine","5925.20","2"
79,"Dierk","6036.35","3"
26,"Fridolin","8593.63","2"
48,"Robin","7604.40","3"
187,"Franco","3975.39","7"
85,"Elsbeth","5137.28","3"
72,"Annemie","3775.29","8"
95,"Konstanze","5136.93","4"
57,"Muharrem","7535.60","4"
61,"Henrike","8013.73","6"
81,"Viktoria","3620.85","3"
19,"Susanna","4946.05","5"
160,"Ernest","7414.37","8"
77,"Kunigunda","8804.46","2"
172,"Lilija","3976.79","3"
30,"Malgorzata","6050.98","7"
21,"Katja","3436.63","2"
131,"Sylvester","5049.49","6"
3,"Birgitt","5110.25","1"
17,"Diethelm","3263.28","4"
198,"Leopold","5655.63","5"
28,"Ayten","3902.91","4"
37,"Ingbert","6293.07","3"
104,"Gordana","6827.72","3"
5,"Flora","1906.96","3"
171,"Nancy","5807.24","3"
165,"Thea","7858.93","1"
56,"Hildegard","7586.85","3"
91,"Stjepan","4492.08","3"
151,"Elvira","3762.67","10"
74,"Siegmar","5361.91","5"
179,"Brigitta","12016.44","1"
54,"Hedwig","6353.02","5"
29,"Felicitas","9923.91","1"
4,"Hedda","3662.17","2"
138,"Miguel","5728.89","4"
34,"Athanasios","8836.14","1"
181,"Hans-Erich","15632.14","1"
96,"Erik","8059.65","2"
83,"Piotr","2522.21","2"
67,"Konrad","6303.38","3"
63,"Inge","2461.32","1"
10,"Anthony","8243.92","7"
90,"Stjepan","5168.02","4"
105,"Adem","7589.24","5"
35,"Tatjana","3943.69","8"
45,"Frederike","5116.14","2"
174,"Yasmin","6250.97","8"
6,"Sibilla","5892.09","6"
107,"Gotthilf","7197.62","1"
134,"Claas","920.25","1"
86,"Heide","5625.60","7"
144,"Catherine","4345.81","4"
39,"Ilija","6457.05","4"
163,"Gertrud","5778.51","4"
168,"Friedhold","6174.15","5"
93,"Mirko","7395.99","6"
89,"Antonios","6670.23","4"
36,"Ramon","2422.09","4"
175,"Jens-Peter","5564.94","6"
31,"Erdmute","7123.63","5"
50,"Mary","12753.53","2"
102,"Wladimir","6764.83","3"
167,"Lilly","11763.93","1"
14,"Ortrun","7033.74","3"
66,"Herma","1278.24","1"
109,"Zeynep","4721.01","3"
158,"Anna-Luise","5602.31","5"
13,"Karl-Dieter","4980.63","7"
155,"Gilda","7346.05","5"
118,"Ariane","2080.27","3"
133,"Gaetano","7660.13","6"
195,"Silva","3560.48","4"
111,"Sergej","4970.70","6"
2,"Kristine","5950.98","2"
16,"Nelli","5188.01","11"
199,"Wigbert","5972.01","4"
62,"Evangelos","8038.26","5"
75,"Pius","6198.94","2"
128,"Ortrun","9025.36","3"
126,"Roselinde","4937.21","8"
194,"Ron","3952.37","7"
166,"Martin","6705.62","3"
99,"Catherine","3874.73","3"
142,"Aziz","10567.86","2"
152,"Hans-Karl","8891.35","3"
41,"Amalia","6708.56","4"
46,"Mariola","7092.83","5"
157,"Adina","5122.83","10"
32,"Uschi","662.18","1"
53,"Tabea","8274.78","2"
7,"Anselm","7378.31","3"
100,"Johann","8638.57","4"
183,"Wiltrud","3244.26","3"
136,"Hans D.","2646.71","3"
38,"Mechthilde","6814.32","5"
150,"Kamil","4045.58","1"
139,"Chantal","5683.93","8"
193,"Doris","7015.78","4"
12,"Kristine","5814.60","7"
164,"Mona","3725.48","9"
137,"Patrizia","5706.52","5"
78,"Leif","5148.72","4"
24,"Robert","4124.22","6"
191,"Frederic","7325.54","2"
159,"Peter-Michael","7855.10","7"
25,"Sofia","3892.74","5"
122,"Maurice","3981.59","4"
141,"Manja","4479.74","3"
94,"Ralph","4706.09","4"
154,"Denis","6599.06","6"
186,"Wibke","7048.18","5"
49,"Tassilo","7616.43","3"
47,"Istvan","5846.47","3"
20,"Gerolf","10836.49","3"
177,"Gebhard","4698.32","6"
182,"Eva-Maria","8219.77","4"
33,"Katherina","3221.02","2"
1,"Evangelia","4089.81","5"
76,"Eckart","2335.03","4"
106,"Fridolin","6552.96","2"
18,"Ekaterina","4923.99","2"
185,"Richard","7902.48","2"
64,"Eckehard","4633.43","5"
110,"Martine","7490.33","5"
178,"Dierk","6222.33","8"
55,"Korbinian","9560.02","4"
145,"Ilse","3496.81","8"
130,"Greta","6275.83","3"
148,"Hans-Dieter","7288.22","2"
129,"Ilse","11144.11","2"
27,"Josef","5692.10","3"
23,"Gundolf","6952.66","2"
143,"Korinna","6945.81","5"
